Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
656;REVERSE_FLUX;rxn02614_c0;rxn02614_c0;cpd00026_c0 + cpd01172_c0 <=> cpd00014_c0 + cpd02518_c0;1000;0;0;0
657;FORWARD_FLUX;rxn03108_c0;rxn03108_c0;cpd00002_c0 + cpd00067_c0 + cpd02775_c0 <=> cpd00008_c0 + cpd02894_c0;1000;0;0.000159963;1.59963e-05
658;REVERSE_FLUX;rxn03108_c0;rxn03108_c0;cpd00002_c0 + cpd00067_c0 + cpd02775_c0 <=> cpd00008_c0 + cpd02894_c0;1000;0;0;0
659;FLUX;rxn01018_c0;rxn01018_c0;cpd00041_c0 + cpd00146_c0 => cpd00067_c0 + cpd00009_c0 + cpd00343_c0;1000;0;0.0106925;0.00106925
660;FLUX;rxn04132_c0;rxn04132_c0;cpd00001_c0 + cpd08625_c0 => cpd00067_c0 + cpd00011_c0 + cpd01567_c0;1000;0;0;0
661;FLUX;rxn05236_c0;rxn05236_c0;cpd11421_c0 + cpd00062_c0 => cpd00001_c0 + cpd11420_c0 + cpd00358_c0;1000;0;0.000948846;0
662;FORWARD_FLUX;rxn00914_c0;rxn00914_c0;cpd00002_c0 + cpd00311_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00126_c0;1000;0;0;0
663;REVERSE_FLUX;rxn00914_c0;rxn00914_c0;cpd00002_c0 + cpd00311_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00126_c0;1000;0;0;0
664;FLUX;rxn05506_c0;rxn05506_c0;cpd01048_c0 => cpd01048_e0[e];1000;0;0;0
665;FORWARD_FLUX;rxn03514_c0;rxn03514_c0;cpd00017_c0 + cpd03834_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd03839_c0;1000;0;0;0
666;REVERSE_FLUX;rxn03514_c0;rxn03514_c0;cpd00017_c0 + cpd03834_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd03839_c0;1000;0;0;0
667;FLUX;rxn00947_c0;rxn00947_c0;cpd00010_c0 + cpd00002_c0 + cpd00214_c0 => cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd00134_c0;1000;0;0;0
668;FORWARD_FLUX;rxn02789_c0;rxn02789_c0;cpd01646_c0 <=> cpd00001_c0 + cpd01710_c0;1000;0;0.0237931;0.00237931
669;REVERSE_FLUX;rxn02789_c0;rxn02789_c0;cpd01646_c0 <=> cpd00001_c0 + cpd01710_c0;1000;0;0;0
670;FORWARD_FLUX;rxn03666_c0;rxn03666_c0;cpd00001_c0 + cpd05041_c0 <=> cpd00067_c0 + cpd00461_c0 + cpd00093_c0;1000;0;0;0
671;REVERSE_FLUX;rxn03666_c0;rxn03666_c0;cpd00001_c0 + cpd05041_c0 <=> cpd00067_c0 + cpd00461_c0 + cpd00093_c0;1000;0;0;0
672;FORWARD_FLUX;rxn07099_c0;rxn07099_c0;cpd00001_c0 + cpd11668_c0 <=> cpd00067_c0 + cpd12884_c0;1000;0;0;0
673;REVERSE_FLUX;rxn07099_c0;rxn07099_c0;cpd00001_c0 + cpd11668_c0 <=> cpd00067_c0 + cpd12884_c0;1000;0;0;0
674;FLUX;rxn00988_c0;rxn00988_c0;cpd00010_c0 + cpd00002_c0 + cpd00142_c0 => cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd00279_c0;1000;0;0;0
675;FORWARD_FLUX;rxn00410_c0;rxn00410_c0;cpd00002_c0 + cpd00013_c0 + cpd00062_c0 <=> 2 cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00052_c0;1000;0;0.00600015;0
676;REVERSE_FLUX;rxn00410_c0;rxn00410_c0;cpd00002_c0 + cpd00013_c0 + cpd00062_c0 <=> 2 cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00052_c0;1000;0;999.93;0
677;FORWARD_FLUX;rxn03063_c0;rxn03063_c0;cpd00017_c0 + cpd03221_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd02755_c0;1000;0;0;0
678;REVERSE_FLUX;rxn03063_c0;rxn03063_c0;cpd00017_c0 + cpd03221_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd02755_c0;1000;0;0;0
679;FORWARD_FLUX;rxn12510_c0;rxn12510_c0;cpd00002_c0 + cpd00644_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02201_c0;1000;0;0.000319926;3.19926e-05
680;REVERSE_FLUX;rxn12510_c0;rxn12510_c0;cpd00002_c0 + cpd00644_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02201_c0;1000;0;0;0
681;FORWARD_FLUX;rxn00151_c0;rxn00151_c0;cpd00002_c0 + cpd00020_c0 + cpd00009_c0 <=> 2 cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd00061_c0;1000;0;999.989;0
682;REVERSE_FLUX;rxn00151_c0;rxn00151_c0;cpd00002_c0 + cpd00020_c0 + cpd00009_c0 <=> 2 cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd00061_c0;1000;0;1000;0
683;FORWARD_FLUX;rxn04780_c0;rxn04780_c0;cpd00067_c0 + cpd00001_c0 + cpd09847_c0 <=> cpd00013_c0 + cpd09848_c0;1000;0;0;0
684;REVERSE_FLUX;rxn04780_c0;rxn04780_c0;cpd00067_c0 + cpd00001_c0 + cpd09847_c0 <=> cpd00013_c0 + cpd09848_c0;1000;0;0;0
685;FORWARD_FLUX;rxn05342_c0;rxn05342_c0;cpd00006_c0 + cpd11484_c0 <=> cpd00005_c0 + cpd11491_c0;1000;0;0;0
686;REVERSE_FLUX;rxn05342_c0;rxn05342_c0;cpd00006_c0 + cpd11484_c0 <=> cpd00005_c0 + cpd11491_c0;1000;0;0.00516817;0.000516817
687;FLUX;rxn00414_c0;rxn00414_c0;2 cpd00002_c0 + cpd00001_c0 + cpd00053_c0 + cpd00242_c0 => 2 cpd00067_c0 + 2 cpd00008_c0 + cpd00009_c0 + cpd00023_c0 + cpd00146_c0;1000;0;999.93;0
688;FORWARD_FLUX;rxn09110_c0;rxn09110_c0;cpd00080_c0 + cpd15422_c0 <=> cpd00046_c0 + cpd15544_c0;1000;0;0;0
689;REVERSE_FLUX;rxn09110_c0;rxn09110_c0;cpd00080_c0 + cpd15422_c0 <=> cpd00046_c0 + cpd15544_c0;1000;0;0;0
690;FORWARD_FLUX;rxn06012_c0;rxn06012_c0;cpd11611_c0 + cpd00267_c0 <=> cpd00010_c0 + 2 cpd00067_c0 + cpd00167_c0;1000;0;0;0
691;REVERSE_FLUX;rxn06012_c0;rxn06012_c0;cpd11611_c0 + cpd00267_c0 <=> cpd00010_c0 + 2 cpd00067_c0 + cpd00167_c0;1000;0;0;0
692;FORWARD_FLUX;rxn03970_c0;rxn03970_c0;cpd00001_c0 + cpd00003_c0 + cpd01733_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd01059_c0;1000;0;1000;0
693;REVERSE_FLUX;rxn03970_c0;rxn03970_c0;cpd00001_c0 + cpd00003_c0 + cpd01733_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd01059_c0;1000;0;1000;0
694;FORWARD_FLUX;rxn00799_c0;rxn00799_c0;cpd00130_c0 <=> cpd00001_c0 + cpd00106_c0;1000;0;0.360099;0
695;REVERSE_FLUX;rxn00799_c0;rxn00799_c0;cpd00130_c0 <=> cpd00001_c0 + cpd00106_c0;1000;0;999.93;0
696;FORWARD_FLUX;rxn01977_c0;rxn01977_c0;cpd00079_c0 <=> cpd00863_c0;1000;0;999.999;0
697;REVERSE_FLUX;rxn01977_c0;rxn01977_c0;cpd00079_c0 <=> cpd00863_c0;1000;0;1000;0
698;FLUX;rxn02405_c0;rxn02405_c0;cpd00052_c0 + cpd00875_c0 => cpd00067_c0 + cpd00012_c0 + cpd02546_c0;1000;0;0.00387613;0.000387613
699;REVERSE_FLUX;rxn00011_c0;rxn00011_c0;cpd00011_c0 + cpd03049_c0 <= cpd00067_c0 + cpd00020_c0 + cpd00056_c0;1000;0;1000;0
700;FORWARD_FLUX;rxn01986_c0;rxn01986_c0;cpd00509_c0 <=> cpd00510_c0;1000;0;0;0
701;REVERSE_FLUX;rxn01986_c0;rxn01986_c0;cpd00509_c0 <=> cpd00510_c0;1000;0;0;0
702;FLUX;rxn01069_c0;rxn01069_c0;cpd00001_c0 + cpd00809_c0 => cpd00009_c0 + cpd00161_c0;1000;0;0.010904;0.0010904
703;REVERSE_FLUX;rxn00791_c0;rxn00791_c0;cpd00067_c0 + cpd00012_c0 + cpd02642_c0 <= cpd00103_c0 + cpd00093_c0;1000;0;0.16388;0.000243844
704;FLUX;rxn00065_c0;rxn00065_c0;cpd00002_c0 => cpd00067_c0 + cpd00012_c0 + cpd00446_c0;1000;0;1000;0
705;FORWARD_FLUX;rxn07108_c0;rxn07108_c0;cpd11611_c0 + cpd00623_c0 <=> cpd00010_c0 + 2 cpd00067_c0 + cpd08908_c0;1000;0;0;0
706;REVERSE_FLUX;rxn07108_c0;rxn07108_c0;cpd11611_c0 + cpd00623_c0 <=> cpd00010_c0 + 2 cpd00067_c0 + cpd08908_c0;1000;0;0;0
707;FLUX;rxn05181_c0;rxn05181_c0;cpd00002_c0 + cpd00001_c0 + cpd00540_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00540_c0;1000;0;0;0
708;REVERSE_FLUX;rxn05312_c0;rxn05312_c0;cpd00067_e0[e] + cpd00009_e0[e] <= cpd00067_c0 + cpd00009_c0;1000;0;1000;0
709;FLUX;rxn08975_c0;rxn08975_c0;cpd00067_c0 + cpd00004_c0 + cpd15560_c0 => cpd00003_c0 + cpd15561_c0;1000;0;575.586;0
710;FORWARD_FLUX;rxn02884_c0;rxn02884_c0;cpd00067_c0 + cpd02507_c0 <=> cpd00011_c0 + cpd01960_c0;1000;0;0;0
711;REVERSE_FLUX;rxn02884_c0;rxn02884_c0;cpd00067_c0 + cpd02507_c0 <=> cpd00011_c0 + cpd01960_c0;1000;0;0;0
712;FORWARD_FLUX;rxn03378_c0;rxn03378_c0;cpd00001_c0 + cpd03393_c0 <=> cpd00182_c0 + cpd03397_c0;1000;0;0;0
713;REVERSE_FLUX;rxn03378_c0;rxn03378_c0;cpd00001_c0 + cpd03393_c0 <=> cpd00182_c0 + cpd03397_c0;1000;0;0;0
714;FORWARD_FLUX;rxn00105_c0;rxn00105_c0;cpd00002_c0 + cpd00355_c0 <=> cpd00012_c0 + cpd00003_c0;1000;0;0;0
715;REVERSE_FLUX;rxn00105_c0;rxn00105_c0;cpd00002_c0 + cpd00355_c0 <=> cpd00012_c0 + cpd00003_c0;1000;0;0;0
716;FLUX;rxn03446_c0;rxn03446_c0;cpd00001_c0 + cpd03607_c0 => cpd00009_c0 + cpd03608_c0;1000;0;0;0
717;FORWARD_FLUX;rxn01302_c0;rxn01302_c0;cpd00006_c0 + cpd00227_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00346_c0;1000;0;999.997;0
718;REVERSE_FLUX;rxn01302_c0;rxn01302_c0;cpd00006_c0 + cpd00227_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00346_c0;1000;0;1000;0
719;FORWARD_FLUX;rxn03486_c0;rxn03486_c0;cpd00067_c0 + cpd00029_c0 + cpd00461_c0 <=> cpd00001_c0 + cpd03715_c0;1000;0;0;0
720;REVERSE_FLUX;rxn03486_c0;rxn03486_c0;cpd00067_c0 + cpd00029_c0 + cpd00461_c0 <=> cpd00001_c0 + cpd03715_c0;1000;0;0;0
721;FORWARD_FLUX;rxn00223_c0;rxn00223_c0;cpd00027_c0 <=> cpd00082_c0;1000;0;0;0
722;REVERSE_FLUX;rxn00223_c0;rxn00223_c0;cpd00027_c0 <=> cpd00082_c0;1000;0;0;0
723;FORWARD_FLUX;rxn05029_c0;rxn05029_c0;cpd00002_c0 + cpd00067_c0 + cpd03422_c0 <=> cpd00421_c0 + cpd03918_c0;1000;0;0.000159963;1.59963e-05
724;REVERSE_FLUX;rxn05029_c0;rxn05029_c0;cpd00002_c0 + cpd00067_c0 + cpd03422_c0 <=> cpd00421_c0 + cpd03918_c0;1000;0;0;0
725;FORWARD_FLUX;rxn05393_c0;rxn05393_c0;cpd00067_c0 + cpd00005_c0 + cpd11529_c0 <=> cpd00006_c0 + cpd11530_c0;1000;0;0.0044006;0.00044006
726;REVERSE_FLUX;rxn05393_c0;rxn05393_c0;cpd00067_c0 + cpd00005_c0 + cpd11529_c0 <=> cpd00006_c0 + cpd11530_c0;1000;0;0;0
727;FORWARD_FLUX;rxn01418_c0;rxn01418_c0;cpd00010_c0 + cpd00067_c0 + cpd00003_c0 + cpd00269_c0 <=> cpd00004_c0 + cpd00011_c0 + cpd00413_c0;1000;0;0;0
728;REVERSE_FLUX;rxn01418_c0;rxn01418_c0;cpd00010_c0 + cpd00067_c0 + cpd00003_c0 + cpd00269_c0 <=> cpd00004_c0 + cpd00011_c0 + cpd00413_c0;1000;0;0;0
729;FORWARD_FLUX;rxn05315_c0;rxn05315_c0;cpd00067_e0[e] + cpd00034_c0 + cpd00205_e0[e] <=> cpd00067_c0 + cpd00034_e0[e] + cpd00205_c0;1000;0;1000;0
730;REVERSE_FLUX;rxn05315_c0;rxn05315_c0;cpd00067_e0[e] + cpd00034_c0 + cpd00205_e0[e] <=> cpd00067_c0 + cpd00034_e0[e] + cpd00205_c0;1000;0;0;0
731;FORWARD_FLUX;rxn05663_c0;rxn05663_c0;cpd00067_e0[e] + cpd00065_e0[e] <=> cpd00067_c0 + cpd00065_c0;1000;0;0;0
732;REVERSE_FLUX;rxn05663_c0;rxn05663_c0;cpd00067_e0[e] + cpd00065_e0[e] <=> cpd00067_c0 + cpd00065_c0;1000;0;0.163636;1.89327e-28
733;FORWARD_FLUX;rxn00559_c0;rxn00559_c0;cpd00235_c0 <=> cpd00072_c0;1000;0;0;0
734;REVERSE_FLUX;rxn00559_c0;rxn00559_c0;cpd00235_c0 <=> cpd00072_c0;1000;0;0;0
735;FORWARD_FLUX;rxn07609_c0;rxn07609_c0;cpd00001_c0 + cpd14980_c0 <=> cpd00067_c0 + cpd00461_c0 + cpd01129_c0;1000;0;0;0
736;REVERSE_FLUX;rxn07609_c0;rxn07609_c0;cpd00001_c0 + cpd14980_c0 <=> cpd00067_c0 + cpd00461_c0 + cpd01129_c0;1000;0;0;0
737;FORWARD_FLUX;rxn03538_c0;rxn03538_c0;cpd03423_c0 + cpd03920_c0 <=> cpd00067_c0 + cpd00126_c0 + cpd00166_c0;1000;0;0.000159963;1.59963e-05
738;REVERSE_FLUX;rxn03538_c0;rxn03538_c0;cpd03423_c0 + cpd03920_c0 <=> cpd00067_c0 + cpd00126_c0 + cpd00166_c0;1000;0;0;0
739;FLUX;rxn09310_c0;rxn09310_c0;cpd00002_c0 + cpd00084_c0 + cpd00069_c0 + cpd08289_c0 => 2 cpd00067_c0 + cpd00001_c0 + cpd00012_c0 + cpd00018_c0 + cpd00011_c0 + cpd02654_c0 + cpd00035_c0 + cpd15378_c0;1000;0;0.000159963;1.59963e-05
740;FLUX;rxn02834_c0;rxn02834_c0;cpd00001_c0 + cpd01775_c0 => 2 cpd00067_c0 + cpd00012_c0 + cpd01777_c0;1000;0;0.00409474;0.000409474
741;FORWARD_FLUX;rxn01213_c0;rxn01213_c0;cpd00113_c0 + cpd00202_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd00283_c0;1000;0;0.00177193;0.000177193
742;REVERSE_FLUX;rxn01213_c0;rxn01213_c0;cpd00113_c0 + cpd00202_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd00283_c0;1000;0;0;0
743;FORWARD_FLUX;rxn00459_c0;rxn00459_c0;cpd00482_c0 <=> cpd00001_c0 + cpd00061_c0;1000;0;0;0
744;REVERSE_FLUX;rxn00459_c0;rxn00459_c0;cpd00482_c0 <=> cpd00001_c0 + cpd00061_c0;1000;0;669.206;0.046744
745;FLUX;rxn12851_c0;rxn12851_c0;cpd00002_c0 + cpd00001_c0 + cpd15606_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd15606_c0;1000;0;0;0
746;FORWARD_FLUX;rxn00770_c0;rxn00770_c0;cpd00002_c0 + cpd00101_c0 <=> cpd00067_c0 + cpd00018_c0 + cpd00103_c0;1000;0;601.481;0.00424687
747;REVERSE_FLUX;rxn00770_c0;rxn00770_c0;cpd00002_c0 + cpd00101_c0 <=> cpd00067_c0 + cpd00018_c0 + cpd00103_c0;1000;0;0;0
748;FLUX;rxn05195_c0;rxn05195_c0;cpd00002_c0 + cpd00001_c0 + cpd10516_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd10516_c0;1000;0;0;0
749;FORWARD_FLUX;rxn05209_c0;rxn05209_c0;cpd00067_c0 + cpd00971_e0[e] <=> cpd00067_e0[e] + cpd00971_c0;1000;0;1000;0
750;REVERSE_FLUX;rxn05209_c0;rxn05209_c0;cpd00067_c0 + cpd00971_e0[e] <=> cpd00067_e0[e] + cpd00971_c0;1000;0;1000;0
751;FORWARD_FLUX;rxn10234_c0;rxn10234_c0;2 cpd00067_c0 + cpd15691_c0 <=> cpd00011_c0 + cpd15697_c0;1000;0;0;0
752;REVERSE_FLUX;rxn10234_c0;rxn10234_c0;2 cpd00067_c0 + cpd15691_c0 <=> cpd00011_c0 + cpd15697_c0;1000;0;0;0
753;FORWARD_FLUX;rxn06190_c0;rxn06190_c0;cpd00022_c0 + cpd11706_c0 <=> cpd00010_c0 + cpd12383_c0;1000;0;0;0
754;REVERSE_FLUX;rxn06190_c0;rxn06190_c0;cpd00022_c0 + cpd11706_c0 <=> cpd00010_c0 + cpd12383_c0;1000;0;0;0
755;FORWARD_FLUX;rxn00427_c0;rxn00427_c0;cpd00025_c0 + cpd00116_c0 <=> 2 cpd00001_c0 + cpd00055_c0;1000;0;0;0
756;REVERSE_FLUX;rxn00427_c0;rxn00427_c0;cpd00025_c0 + cpd00116_c0 <=> 2 cpd00001_c0 + cpd00055_c0;1000;0;1.20756;0.055829
757;FORWARD_FLUX;rxn04238_c0;rxn04238_c0;cpd00001_c0 + cpd08732_c0 <=> cpd00067_c0 + cpd08733_c0;1000;0;0;0
758;REVERSE_FLUX;rxn04238_c0;rxn04238_c0;cpd00001_c0 + cpd08732_c0 <=> cpd00067_c0 + cpd08733_c0;1000;0;0;0
759;FORWARD_FLUX;rxn06197_c0;rxn06197_c0;cpd00002_c0 + cpd11712_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd12508_c0;1000;0;0;0
760;REVERSE_FLUX;rxn06197_c0;rxn06197_c0;cpd00002_c0 + cpd11712_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd12508_c0;1000;0;0;0
761;REVERSE_FLUX;rxn01208_c0;rxn01208_c0;cpd00011_c0 + cpd00200_c0 <= cpd00067_c0 + cpd02605_c0;1000;0;0.0237931;0.00237931
762;FORWARD_FLUX;rxn03513_c0;rxn03513_c0;cpd00017_c0 + cpd03833_c0 <=> 2 cpd00067_c0 + cpd00019_c0 + cpd03834_c0;1000;0;0;0
763;REVERSE_FLUX;rxn03513_c0;rxn03513_c0;cpd00017_c0 + cpd03833_c0 <=> 2 cpd00067_c0 + cpd00019_c0 + cpd03834_c0;1000;0;0;0
764;FORWARD_FLUX;rxn10474_c0;rxn10474_c0;cpd00149_c0 <=> cpd00149_e0[e];1000;0;0;0
765;REVERSE_FLUX;rxn10474_c0;rxn10474_c0;cpd00149_c0 <=> cpd00149_e0[e];1000;0;0.000159963;1.59963e-05
766;FORWARD_FLUX;rxn00260_c0;rxn00260_c0;cpd00041_c0 + cpd00024_c0 <=> cpd00032_c0 + cpd00023_c0;1000;0;0;0
767;REVERSE_FLUX;rxn00260_c0;rxn00260_c0;cpd00041_c0 + cpd00024_c0 <=> cpd00032_c0 + cpd00023_c0;1000;0;999.943;0.013188
768;FORWARD_FLUX;rxn04757_c0;rxn04757_c0;cpd05521_c0 <=> cpd05513_c0;1000;0;0;0
769;REVERSE_FLUX;rxn04757_c0;rxn04757_c0;cpd05521_c0 <=> cpd05513_c0;1000;0;0;0
770;FLUX;rxn05504_c0;rxn05504_c0;cpd00002_c0 + cpd00001_c0 + cpd11597_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd11597_c0;1000;0;0;0
771;FORWARD_FLUX;rxn10473_c0;rxn10473_c0;cpd00099_c0 <=> cpd00099_e0[e];1000;0;0;0
772;REVERSE_FLUX;rxn10473_c0;rxn10473_c0;cpd00099_c0 <=> cpd00099_e0[e];1000;0;0;0
773;FORWARD_FLUX;rxn00181_c0;rxn00181_c0;cpd00002_c0 + cpd00067_c0 + cpd00023_c0 <=> cpd00008_c0 + cpd03413_c0;1000;0;0;0
774;REVERSE_FLUX;rxn00181_c0;rxn00181_c0;cpd00002_c0 + cpd00067_c0 + cpd00023_c0 <=> cpd00008_c0 + cpd03413_c0;1000;0;0;0
775;FORWARD_FLUX;rxn00669_c0;rxn00669_c0;cpd00010_c0 + cpd00002_c0 + cpd00141_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd00086_c0;1000;0;1000;0
776;REVERSE_FLUX;rxn00669_c0;rxn00669_c0;cpd00010_c0 + cpd00002_c0 + cpd00141_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd00086_c0;1000;0;1000;0
777;FLUX;rxn05247_c0;rxn05247_c0;cpd00010_c0 + cpd00002_c0 + cpd11430_c0 => cpd00012_c0 + cpd00018_c0 + cpd11435_c0;1000;0;0;0
778;FLUX;rxn00858_c0;rxn00858_c0;cpd00001_c0 + cpd00152_c0 => cpd00118_c0 + cpd00073_c0;1000;0;0;0
779;FORWARD_FLUX;rxn03136_c0;rxn03136_c0;cpd02921_c0 <=> cpd00067_c0 + cpd00106_c0 + cpd02851_c0;1000;0;0.0161017;0.00161017
780;REVERSE_FLUX;rxn03136_c0;rxn03136_c0;cpd02921_c0 <=> cpd00067_c0 + cpd00106_c0 + cpd02851_c0;1000;0;0;0
781;FLUX;rxn10229_c0;rxn10229_c0;cpd00054_c0 + cpd15686_c0 => cpd00046_c0 + 2 cpd00067_c0 + cpd15692_c0;1000;0;0;0
782;FORWARD_FLUX;rxn02937_c0;rxn02937_c0;cpd00002_c0 + cpd02826_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd02140_c0;1000;0;0.0162617;0.00162617
783;REVERSE_FLUX;rxn02937_c0;rxn02937_c0;cpd00002_c0 + cpd02826_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd02140_c0;1000;0;0;0
784;FORWARD_FLUX;rxn01652_c0;rxn01652_c0;cpd00001_c0 + cpd00347_c0 <=> cpd00067_c0 + cpd02197_c0;1000;0;0;0
785;REVERSE_FLUX;rxn01652_c0;rxn01652_c0;cpd00001_c0 + cpd00347_c0 <=> cpd00067_c0 + cpd02197_c0;1000;0;0;0
786;FORWARD_FLUX;rxn03541_c0;rxn03541_c0;cpd03917_c0 + cpd02039_c0 <=> cpd00001_c0 + cpd03918_c0;1000;0;1000;0
787;REVERSE_FLUX;rxn03541_c0;rxn03541_c0;cpd03917_c0 + cpd02039_c0 <=> cpd00001_c0 + cpd03918_c0;1000;0;1000;0
788;FORWARD_FLUX;rxn03137_c0;rxn03137_c0;cpd00201_c0 + cpd02851_c0 <=> cpd00087_c0 + cpd02884_c0;1000;0;0.0201964;0.00201964
789;REVERSE_FLUX;rxn03137_c0;rxn03137_c0;cpd00201_c0 + cpd02851_c0 <=> cpd00087_c0 + cpd02884_c0;1000;0;0;0
790;FLUX;rxn05544_c0;rxn05544_c0;cpd00002_c0 + cpd00001_c0 + cpd11583_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd11583_c0;1000;0;0;0
791;FORWARD_FLUX;rxn08312_c0;rxn08312_c0;cpd00052_c0 + cpd15527_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15420_c0;1000;0;0;0
792;REVERSE_FLUX;rxn08312_c0;rxn08312_c0;cpd00052_c0 + cpd15527_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15420_c0;1000;0;0;0
793;FLUX;rxn00952_c0;rxn00952_c0;cpd00239_c0 + cpd00790_c0 => cpd00029_c0 + cpd00135_c0;1000;0;0.023654;0.0023654
794;FLUX;rxn00161_c0;rxn00161_c0;cpd00006_c0 + cpd00130_c0 => cpd00020_c0 + cpd00011_c0 + cpd00005_c0;1000;0;1000;0
795;FLUX;rxn00371_c0;rxn00371_c0;cpd00003_c0 + cpd00047_c0 => cpd00004_c0 + cpd00011_c0;1000;0;0.00143967;0.000143967
796;FLUX;rxn10226_c0;rxn10226_c0;cpd00054_c0 + cpd15683_c0 => cpd00046_c0 + 2 cpd00067_c0 + cpd15689_c0;1000;0;0.000550076;5.50076e-05
797;FLUX;rxn09211_c0;rxn09211_c0;cpd00054_c0 + cpd15420_c0 => cpd00046_c0 + 2 cpd00067_c0 + cpd15558_c0;1000;0;0;0
798;FORWARD_FLUX;rxn05006_c0;rxn05006_c0;cpd00017_c0 + cpd11206_c0 <=> cpd00019_c0 + cpd01620_c0;1000;0;0.000159963;1.59963e-05
799;REVERSE_FLUX;rxn05006_c0;rxn05006_c0;cpd00017_c0 + cpd11206_c0 <=> cpd00019_c0 + cpd01620_c0;1000;0;0;0
800;FORWARD_FLUX;rxn06874_c0;rxn06874_c0;16 cpd00002_c0 + 16 cpd00001_c0 + 8 cpd11620_c0 + cpd00528_c0 <=> 6 cpd00067_c0 + 16 cpd00008_c0 + cpd11640_c0 + 16 cpd00009_c0 + 2 cpd00013_c0 + 8 cpd11621_c0;1000;0;0;0
801;REVERSE_FLUX;rxn06874_c0;rxn06874_c0;16 cpd00002_c0 + 16 cpd00001_c0 + 8 cpd11620_c0 + cpd00528_c0 <=> 6 cpd00067_c0 + 16 cpd00008_c0 + cpd11640_c0 + 16 cpd00009_c0 + 2 cpd00013_c0 + 8 cpd11621_c0;1000;0;0;0
802;FORWARD_FLUX;rxn11599_c0;rxn11599_c0;cpd00067_c0 + cpd16471_c0 <=> cpd00001_c0 + cpd03292_c0;1000;0;0;0
803;REVERSE_FLUX;rxn11599_c0;rxn11599_c0;cpd00067_c0 + cpd16471_c0 <=> cpd00001_c0 + cpd03292_c0;1000;0;0;0
804;FLUX;rxn12206_c0;rxn12206_c0;cpd00067_c0 + cpd00308_c0 => cpd00029_c0 + cpd00011_c0;1000;0;0;0
805;FLUX;rxn01800_c0;rxn01800_c0;cpd00067_c0 + cpd00001_c0 + cpd00654_c0 => cpd00013_c0 + cpd00412_c0;1000;0;0;0
806;FORWARD_FLUX;rxn02107_c0;rxn02107_c0;cpd00001_c0 + cpd00003_c0 + cpd03709_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd00599_c0;1000;0;0;0
807;REVERSE_FLUX;rxn02107_c0;rxn02107_c0;cpd00001_c0 + cpd00003_c0 + cpd03709_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd00599_c0;1000;0;0;0
808;FORWARD_FLUX;rxn08309_c0;rxn08309_c0;cpd00052_c0 + cpd15524_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15419_c0;1000;0;0;0
809;REVERSE_FLUX;rxn08309_c0;rxn08309_c0;cpd00052_c0 + cpd15524_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15419_c0;1000;0;0;0
810;FLUX;rxn05171_c0;rxn05171_c0;cpd00002_c0 + cpd00001_c0 + cpd00209_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00209_c0;1000;0;0;0
811;FORWARD_FLUX;rxn01512_c0;rxn01512_c0;cpd00002_c0 + cpd00297_c0 <=> cpd00008_c0 + cpd00357_c0;1000;0;1000;0
